image_path,item_id,split,clothing_type,x1,y1,x2,y2,clothing_label
img/WOMEN/Rompers_Jumpsuits/id_00001689/02_3_back.jpg,id_00001689,train,3,100,23,156,250,full
img/WOMEN/Rompers_Jumpsuits/id_00001689/02_4_full.jpg,id_00001689,train,3,84,26,168,252,full
img/WOMEN/Tees_Tanks/id_00001690/02_1_front.jpg,id_00001690,train,1,87,38,165,151,upper
img/WOMEN/Tees_Tanks/id_00001690/02_2_side.jpg,id_00001690,train,1,110,41,144,220,upper
img/WOMEN/Tees_Tanks/id_00001690/02_7_additional.jpg,id_00001690,train,1,54,1,208,256,upper
img/WOMEN/Tees_Tanks/id_00001690/03_1_front.jpg,id_00001690,train,1,109,35,186,142,upper
img/WOMEN/Tees_Tanks/id_00001690/03_2_side.jpg,id_00001690,train,1,107,45,167,230,upper
img/WOMEN/Tees_Tanks/id_00001690/03_7_additional.jpg,id_00001690,train,1,65,33,190,256,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001695/02_1_front.jpg,id_00001695,train,1,59,56,208,223,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001695/02_2_side.jpg,id_00001695,train,1,85,52,167,226,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001695/02_3_back.jpg,id_00001695,train,1,52,45,194,222,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001695/02_4_full.jpg,id_00001695,train,1,84,35,161,131,upper
img/WOMEN/Sweaters/id_00001696/05_1_front.jpg,id_00001696,train,1,62,45,194,229,upper
img/WOMEN/Sweaters/id_00001696/05_3_back.jpg,id_00001696,train,1,43,41,206,252,upper
img/WOMEN/Sweaters/id_00001696/05_4_full.jpg,id_00001696,train,1,81,34,159,141,upper
img/WOMEN/Sweaters/id_00001696/05_7_additional.jpg,id_00001696,train,1,133,50,153,245,upper
img/WOMEN/Sweaters/id_00001696/06_1_front.jpg,id_00001696,train,1,66,42,181,221,upper
img/WOMEN/Sweaters/id_00001696/06_3_back.jpg,id_00001696,train,1,48,42,175,225,upper
img/WOMEN/Sweaters/id_00001696/06_4_full.jpg,id_00001696,train,1,87,34,158,135,upper
img/WOMEN/Sweaters/id_00001696/06_7_additional.jpg,id_00001696,train,1,113,43,154,233,upper
img/WOMEN/Sweaters/id_00001696/07_1_front.jpg,id_00001696,train,1,109,31,188,144,upper
img/WOMEN/Sweaters/id_00001696/07_2_side.jpg,id_00001696,train,1,120,38,149,253,upper
img/WOMEN/Sweaters/id_00001696/07_3_back.jpg,id_00001696,train,1,58,47,196,243,upper
img/WOMEN/Sweaters/id_00001696/07_7_additional.jpg,id_00001696,train,1,78,36,196,211,upper
img/WOMEN/Sweaters/id_00001696/08_1_front.jpg,id_00001696,train,1,78,28,178,152,upper
img/WOMEN/Sweaters/id_00001696/08_2_side.jpg,id_00001696,train,1,54,44,196,237,upper
img/WOMEN/Sweaters/id_00001696/08_3_back.jpg,id_00001696,train,1,36,22,186,256,upper
img/WOMEN/Sweaters/id_00001696/08_7_additional.jpg,id_00001696,train,1,75,42,154,256,upper
img/WOMEN/Dresses/id_00001697/01_1_front.jpg,id_00001697,train,3,55,41,147,221,full
img/WOMEN/Dresses/id_00001697/01_3_back.jpg,id_00001697,train,3,60,37,145,234,full
img/WOMEN/Dresses/id_00001697/01_4_full.jpg,id_00001697,train,3,74,36,146,157,full
img/WOMEN/Dresses/id_00001697/01_7_additional.jpg,id_00001697,train,3,117,31,173,256,full
img/WOMEN/Skirts/id_00001699/03_1_front.jpg,id_00001699,train,2,67,130,194,224,lower
img/WOMEN/Skirts/id_00001699/03_2_side.jpg,id_00001699,train,2,123,46,147,165,lower
img/WOMEN/Skirts/id_00001699/04_1_front.jpg,id_00001699,train,2,69,125,184,223,lower
img/WOMEN/Skirts/id_00001699/04_2_side.jpg,id_00001699,train,2,58,60,204,171,lower
img/WOMEN/Skirts/id_00001699/04_3_back.jpg,id_00001699,train,2,62,59,206,177,lower
img/WOMEN/Sweaters/id_00001700/02_1_front.jpg,id_00001700,train,1,45,64,201,256,upper
img/WOMEN/Sweaters/id_00001700/02_3_back.jpg,id_00001700,train,1,32,41,218,256,upper
img/WOMEN/Sweaters/id_00001700/02_4_full.jpg,id_00001700,train,1,79,41,161,148,upper
img/WOMEN/Sweaters/id_00001700/02_7_additional.jpg,id_00001700,train,1,115,56,156,242,upper
img/WOMEN/Sweaters/id_00001700/04_1_front.jpg,id_00001700,train,1,60,59,204,256,upper
img/WOMEN/Sweaters/id_00001700/04_3_back.jpg,id_00001700,train,1,75,48,177,256,upper
img/WOMEN/Sweaters/id_00001700/04_7_additional.jpg,id_00001700,train,1,98,61,171,248,upper
img/WOMEN/Jackets_Coats/id_00001705/03_1_front.jpg,id_00001705,train,1,95,33,180,134,upper
img/WOMEN/Jackets_Coats/id_00001705/03_2_side.jpg,id_00001705,train,1,76,44,162,242,upper
img/WOMEN/Jackets_Coats/id_00001705/03_3_back.jpg,id_00001705,train,1,54,44,205,245,upper
img/WOMEN/Jackets_Coats/id_00001705/03_7_additional.jpg,id_00001705,train,1,65,46,201,226,upper
img/WOMEN/Jackets_Coats/id_00001705/05_1_front.jpg,id_00001705,train,1,90,33,176,131,upper
img/WOMEN/Jackets_Coats/id_00001705/05_2_side.jpg,id_00001705,train,1,73,40,186,242,upper
img/WOMEN/Jackets_Coats/id_00001705/05_3_back.jpg,id_00001705,train,1,53,47,195,244,upper
img/WOMEN/Jackets_Coats/id_00001705/05_7_additional.jpg,id_00001705,train,1,53,45,190,224,upper
img/WOMEN/Jackets_Coats/id_00001705/06_1_front.jpg,id_00001705,train,1,91,32,171,140,upper
img/WOMEN/Jackets_Coats/id_00001705/06_2_side.jpg,id_00001705,train,1,114,45,152,243,upper
img/WOMEN/Jackets_Coats/id_00001705/06_3_back.jpg,id_00001705,train,1,62,43,206,247,upper
img/WOMEN/Jackets_Coats/id_00001705/06_7_additional.jpg,id_00001705,train,1,59,46,202,225,upper
img/WOMEN/Blouses_Shirts/id_00001706/01_1_front.jpg,id_00001706,train,1,71,50,209,181,upper
img/WOMEN/Blouses_Shirts/id_00001706/01_2_side.jpg,id_00001706,train,1,119,51,179,182,upper
img/WOMEN/Blouses_Shirts/id_00001706/01_3_back.jpg,id_00001706,train,1,46,36,178,181,upper
img/WOMEN/Blouses_Shirts/id_00001706/01_4_full.jpg,id_00001706,train,1,94,38,154,107,upper
img/WOMEN/Blouses_Shirts/id_00001706/01_7_additional.jpg,id_00001706,train,1,1,1,250,256,upper
img/WOMEN/Dresses/id_00001707/02_1_front.jpg,id_00001707,train,3,62,35,146,157,full
img/WOMEN/Dresses/id_00001707/02_2_side.jpg,id_00001707,train,3,143,36,191,245,full
img/WOMEN/Dresses/id_00001707/02_7_additional.jpg,id_00001707,train,3,87,41,208,242,full
img/WOMEN/Blouses_Shirts/id_00001710/01_1_front.jpg,id_00001710,train,1,104,36,157,134,upper
img/WOMEN/Blouses_Shirts/id_00001710/01_2_side.jpg,id_00001710,train,1,121,55,141,241,upper
img/WOMEN/Blouses_Shirts/id_00001710/01_3_back.jpg,id_00001710,train,1,74,50,182,218,upper
img/WOMEN/Blouses_Shirts/id_00001710/01_7_additional.jpg,id_00001710,train,1,69,47,189,231,upper
img/WOMEN/Pants/id_00001713/01_1_front.jpg,id_00001713,train,2,80,85,168,254,lower
img/WOMEN/Pants/id_00001713/01_2_side.jpg,id_00001713,train,2,106,1,148,256,lower
img/WOMEN/Pants/id_00001713/01_3_back.jpg,id_00001713,train,2,75,1,185,254,lower
img/WOMEN/Pants/id_00001713/01_4_full.jpg,id_00001713,train,2,74,1,188,246,lower
img/WOMEN/Sweaters/id_00001717/02_1_front.jpg,id_00001717,train,1,79,40,194,256,upper
img/WOMEN/Sweaters/id_00001717/02_2_side.jpg,id_00001717,train,1,113,29,154,176,upper
img/WOMEN/Sweaters/id_00001717/02_3_back.jpg,id_00001717,train,1,99,17,184,174,upper
img/WOMEN/Sweaters/id_00001717/02_7_additional.jpg,id_00001717,train,1,1,53,256,256,upper
img/WOMEN/Shorts/id_00001720/03_1_front.jpg,id_00001720,train,2,58,135,176,215,lower
img/WOMEN/Shorts/id_00001720/03_2_side.jpg,id_00001720,train,2,124,4,150,90,lower
img/WOMEN/Shorts/id_00001720/03_3_back.jpg,id_00001720,train,2,81,2,177,79,lower
img/WOMEN/Shorts/id_00001720/03_7_additional.jpg,id_00001720,train,2,80,4,180,76,lower
img/WOMEN/Shorts/id_00001720/04_1_front.jpg,id_00001720,train,2,102,152,222,228,lower
img/WOMEN/Shorts/id_00001720/04_2_side.jpg,id_00001720,train,2,105,12,129,90,lower
img/WOMEN/Shorts/id_00001720/04_3_back.jpg,id_00001720,train,2,68,10,183,84,lower
img/WOMEN/Shorts/id_00001720/04_4_full.jpg,id_00001720,train,2,91,103,158,153,lower
img/WOMEN/Shorts/id_00001720/04_7_additional.jpg,id_00001720,train,2,1,1,219,256,lower
img/MEN/Shirts_Polos/id_00001723/04_1_front.jpg,id_00001723,train,1,41,43,183,234,upper
img/MEN/Shirts_Polos/id_00001723/04_2_side.jpg,id_00001723,train,1,113,43,130,236,upper
img/MEN/Shirts_Polos/id_00001723/04_3_back.jpg,id_00001723,train,1,65,26,216,255,upper
img/MEN/Shirts_Polos/id_00001723/04_6_flat.jpg,id_00001723,train,1,32,34,231,214,upper
img/MEN/Shirts_Polos/id_00001723/04_7_additional.jpg,id_00001723,train,1,1,12,256,256,upper
img/MEN/Shirts_Polos/id_00001723/05_1_front.jpg,id_00001723,train,1,63,46,229,256,upper
img/MEN/Shirts_Polos/id_00001723/05_2_side.jpg,id_00001723,train,1,114,40,127,209,upper
img/MEN/Shirts_Polos/id_00001723/05_3_back.jpg,id_00001723,train,1,66,31,220,250,upper
img/MEN/Shirts_Polos/id_00001723/05_6_flat.jpg,id_00001723,train,1,36,29,222,214,upper
img/MEN/Shirts_Polos/id_00001723/05_7_additional.jpg,id_00001723,train,1,1,14,256,256,upper
img/WOMEN/Blouses_Shirts/id_00001726/03_1_front.jpg,id_00001726,train,1,81,53,203,202,upper
img/WOMEN/Blouses_Shirts/id_00001726/03_2_side.jpg,id_00001726,train,1,94,55,178,220,upper
img/WOMEN/Blouses_Shirts/id_00001726/03_3_back.jpg,id_00001726,train,1,75,52,189,209,upper
img/WOMEN/Blouses_Shirts/id_00001726/03_7_additional.jpg,id_00001726,train,1,48,1,256,256,upper
img/WOMEN/Blouses_Shirts/id_00001726/04_1_front.jpg,id_00001726,train,1,74,55,190,206,upper
img/WOMEN/Blouses_Shirts/id_00001726/04_2_side.jpg,id_00001726,train,1,115,46,150,213,upper
img/WOMEN/Blouses_Shirts/id_00001726/04_3_back.jpg,id_00001726,train,1,62,55,207,228,upper
img/WOMEN/Blouses_Shirts/id_00001726/04_4_full.jpg,id_00001726,train,1,98,34,164,124,upper
img/WOMEN/Blouses_Shirts/id_00001726/04_7_additional.jpg,id_00001726,train,1,70,48,186,228,upper
img/WOMEN/Graphic_Tees/id_00001728/01_1_front.jpg,id_00001728,train,1,60,52,214,207,upper
img/WOMEN/Graphic_Tees/id_00001728/01_2_side.jpg,id_00001728,train,1,75,54,185,216,upper
img/WOMEN/Graphic_Tees/id_00001728/01_3_back.jpg,id_00001728,train,1,70,52,161,218,upper
img/WOMEN/Graphic_Tees/id_00001728/01_4_full.jpg,id_00001728,train,1,83,42,169,126,upper
img/WOMEN/Graphic_Tees/id_00001728/01_6_flat.jpg,id_00001728,train,1,24,31,234,225,upper
img/MEN/Sweaters/id_00001729/01_1_front.jpg,id_00001729,train,1,19,30,219,256,upper
img/MEN/Sweaters/id_00001729/01_2_side.jpg,id_00001729,train,1,73,41,165,239,upper
img/MEN/Sweaters/id_00001729/01_3_back.jpg,id_00001729,train,1,32,33,206,226,upper
img/MEN/Sweaters/id_00001729/01_6_flat.jpg,id_00001729,train,1,41,33,214,208,upper
img/MEN/Sweaters/id_00001729/01_7_additional.jpg,id_00001729,train,1,1,12,256,256,upper
img/WOMEN/Jackets_Coats/id_00001732/02_1_front.jpg,id_00001732,train,1,101,21,156,218,upper
img/WOMEN/Jackets_Coats/id_00001732/02_2_side.jpg,id_00001732,train,1,99,24,134,221,upper
img/WOMEN/Jackets_Coats/id_00001732/02_7_additional.jpg,id_00001732,train,1,77,22,166,226,upper
img/WOMEN/Pants/id_00001733/02_1_front.jpg,id_00001733,train,2,124,86,159,254,lower
img/WOMEN/Pants/id_00001733/02_3_back.jpg,id_00001733,train,2,85,1,163,250,lower
img/WOMEN/Pants/id_00001733/02_7_additional.jpg,id_00001733,train,2,100,1,138,251,lower
img/WOMEN/Pants/id_00001733/03_1_front.jpg,id_00001733,train,2,111,93,163,256,lower
img/WOMEN/Pants/id_00001733/03_3_back.jpg,id_00001733,train,2,84,1,168,250,lower
img/WOMEN/Pants/id_00001733/03_7_additional.jpg,id_00001733,train,2,115,1,149,254,lower
img/WOMEN/Rompers_Jumpsuits/id_00001738/02_1_front.jpg,id_00001738,train,3,45,70,175,249,full
img/WOMEN/Rompers_Jumpsuits/id_00001738/02_3_back.jpg,id_00001738,train,3,53,62,181,244,full
img/WOMEN/Rompers_Jumpsuits/id_00001738/02_7_additional.jpg,id_00001738,train,3,112,59,150,249,full
img/WOMEN/Rompers_Jumpsuits/id_00001738/03_1_front.jpg,id_00001738,train,3,56,67,193,244,full
img/WOMEN/Rompers_Jumpsuits/id_00001738/03_3_back.jpg,id_00001738,train,3,72,64,199,241,full
img/WOMEN/Rompers_Jumpsuits/id_00001738/03_4_full.jpg,id_00001738,train,3,91,47,173,149,full
img/WOMEN/Rompers_Jumpsuits/id_00001738/03_7_additional.jpg,id_00001738,train,3,94,33,210,243,full
img/WOMEN/Dresses/id_00001740/09_1_front.jpg,id_00001740,train,3,69,49,175,256,full
img/WOMEN/Dresses/id_00001740/09_2_side.jpg,id_00001740,train,3,67,41,138,209,full
img/WOMEN/Dresses/id_00001740/09_7_additional.jpg,id_00001740,train,3,76,53,167,251,full
img/WOMEN/Dresses/id_00001740/10_1_front.jpg,id_00001740,train,3,64,42,174,256,full
img/WOMEN/Dresses/id_00001740/10_2_side.jpg,id_00001740,train,3,105,44,165,256,full
img/WOMEN/Dresses/id_00001740/10_3_back.jpg,id_00001740,train,3,1,14,256,256,full
img/WOMEN/Dresses/id_00001740/10_7_additional.jpg,id_00001740,train,3,89,50,195,254,full
img/WOMEN/Tees_Tanks/id_00001743/01_1_front.jpg,id_00001743,train,1,71,46,199,224,upper
img/WOMEN/Tees_Tanks/id_00001743/01_2_side.jpg,id_00001743,train,1,83,42,190,221,upper
img/WOMEN/Tees_Tanks/id_00001743/01_3_back.jpg,id_00001743,train,1,51,40,203,230,upper
img/WOMEN/Tees_Tanks/id_00001743/01_7_additional.jpg,id_00001743,train,1,98,35,169,137,upper
img/WOMEN/Tees_Tanks/id_00001743/02_1_front.jpg,id_00001743,train,1,56,58,184,238,upper
img/WOMEN/Tees_Tanks/id_00001743/02_2_side.jpg,id_00001743,train,1,85,47,194,226,upper
img/WOMEN/Tees_Tanks/id_00001743/02_3_back.jpg,id_00001743,train,1,52,46,198,230,upper
img/WOMEN/Tees_Tanks/id_00001743/02_7_additional.jpg,id_00001743,train,1,92,35,169,137,upper
img/WOMEN/Tees_Tanks/id_00001743/03_1_front.jpg,id_00001743,train,1,68,45,192,208,upper
img/WOMEN/Tees_Tanks/id_00001743/03_3_back.jpg,id_00001743,train,1,106,34,219,214,upper
img/WOMEN/Tees_Tanks/id_00001743/03_4_full.jpg,id_00001743,train,1,105,40,183,114,upper
img/WOMEN/Tees_Tanks/id_00001743/03_7_additional.jpg,id_00001743,train,1,106,54,206,256,upper
img/WOMEN/Tees_Tanks/id_00001743/04_1_front.jpg,id_00001743,train,1,87,48,208,183,upper
img/WOMEN/Tees_Tanks/id_00001743/04_3_back.jpg,id_00001743,train,1,90,42,218,240,upper
img/WOMEN/Tees_Tanks/id_00001743/04_4_full.jpg,id_00001743,train,1,85,40,165,123,upper
img/WOMEN/Tees_Tanks/id_00001743/04_7_additional.jpg,id_00001743,train,1,105,53,206,251,upper
img/WOMEN/Blouses_Shirts/id_00001744/01_1_front.jpg,id_00001744,train,1,59,55,196,229,upper
img/WOMEN/Blouses_Shirts/id_00001744/01_3_back.jpg,id_00001744,train,1,43,58,223,248,upper
img/WOMEN/Blouses_Shirts/id_00001744/01_7_additional.jpg,id_00001744,train,1,105,46,178,204,upper
img/WOMEN/Dresses/id_00001745/02_1_front.jpg,id_00001745,train,3,88,21,161,256,full
img/WOMEN/Dresses/id_00001745/02_2_side.jpg,id_00001745,train,3,112,25,154,256,full
img/WOMEN/Dresses/id_00001745/02_3_back.jpg,id_00001745,train,3,86,23,166,256,full
img/WOMEN/Dresses/id_00001745/02_7_additional.jpg,id_00001745,train,3,1,3,256,256,full
img/WOMEN/Leggings/id_00001746/02_1_front.jpg,id_00001746,train,2,62,100,144,243,lower
img/WOMEN/Leggings/id_00001746/02_2_side.jpg,id_00001746,train,2,113,31,149,256,lower
img/WOMEN/Leggings/id_00001746/02_3_back.jpg,id_00001746,train,2,99,33,200,256,lower
img/WOMEN/Leggings/id_00001746/02_7_additional.jpg,id_00001746,train,2,84,42,184,243,lower
img/WOMEN/Rompers_Jumpsuits/id_00001747/02_1_front.jpg,id_00001747,train,3,38,31,195,256,full
img/WOMEN/Rompers_Jumpsuits/id_00001747/02_2_side.jpg,id_00001747,train,3,116,36,166,251,full
img/WOMEN/Rompers_Jumpsuits/id_00001747/02_4_full.jpg,id_00001747,train,3,85,34,167,151,full
img/WOMEN/Rompers_Jumpsuits/id_00001747/02_7_additional.jpg,id_00001747,train,3,66,33,200,253,full
img/WOMEN/Sweaters/id_00001749/03_1_front.jpg,id_00001749,train,1,115,35,179,144,upper
img/WOMEN/Sweaters/id_00001749/03_2_side.jpg,id_00001749,train,1,65,51,180,222,upper
img/WOMEN/Sweaters/id_00001749/03_3_back.jpg,id_00001749,train,1,69,40,201,227,upper
img/WOMEN/Sweaters/id_00001749/03_7_additional.jpg,id_00001749,train,1,87,54,169,233,upper
img/WOMEN/Sweaters/id_00001749/04_1_front.jpg,id_00001749,train,1,103,34,175,154,upper
img/WOMEN/Sweaters/id_00001749/04_2_side.jpg,id_00001749,train,1,115,58,149,244,upper
img/WOMEN/Sweaters/id_00001749/04_3_back.jpg,id_00001749,train,1,44,35,189,239,upper
img/WOMEN/Sweaters/id_00001749/04_7_additional.jpg,id_00001749,train,1,1,1,256,256,upper
img/WOMEN/Rompers_Jumpsuits/id_00001750/01_1_front.jpg,id_00001750,train,3,80,26,144,241,full
img/WOMEN/Rompers_Jumpsuits/id_00001750/01_2_side.jpg,id_00001750,train,3,107,26,143,243,full
img/WOMEN/Rompers_Jumpsuits/id_00001750/01_3_back.jpg,id_00001750,train,3,89,22,168,242,full
img/WOMEN/Rompers_Jumpsuits/id_00001750/01_7_additional.jpg,id_00001750,train,3,1,1,256,256,full
img/WOMEN/Blouses_Shirts/id_00001751/02_1_front.jpg,id_00001751,train,1,55,58,193,220,upper
img/WOMEN/Blouses_Shirts/id_00001751/02_2_side.jpg,id_00001751,train,1,106,51,150,214,upper
img/WOMEN/Blouses_Shirts/id_00001751/02_3_back.jpg,id_00001751,train,1,86,46,214,213,upper
img/WOMEN/Blouses_Shirts/id_00001751/02_7_additional.jpg,id_00001751,train,1,74,21,148,155,upper
img/WOMEN/Blouses_Shirts/id_00001755/01_1_front.jpg,id_00001755,train,1,63,52,206,256,upper
img/WOMEN/Blouses_Shirts/id_00001755/01_2_side.jpg,id_00001755,train,1,63,56,185,256,upper
img/WOMEN/Blouses_Shirts/id_00001755/01_4_full.jpg,id_00001755,train,1,75,38,178,162,upper
img/WOMEN/Blouses_Shirts/id_00001755/01_7_additional.jpg,id_00001755,train,1,39,53,193,256,upper
img/WOMEN/Tees_Tanks/id_00001757/05_1_front.jpg,id_00001757,train,1,74,52,188,212,upper
img/WOMEN/Tees_Tanks/id_00001757/05_2_side.jpg,id_00001757,train,1,115,55,194,201,upper
img/WOMEN/Tees_Tanks/id_00001757/05_3_back.jpg,id_00001757,train,1,75,60,161,231,upper
img/WOMEN/Tees_Tanks/id_00001757/05_7_additional.jpg,id_00001757,train,1,1,12,256,256,upper
img/WOMEN/Tees_Tanks/id_00001757/06_1_front.jpg,id_00001757,train,1,99,61,188,159,upper
img/WOMEN/Tees_Tanks/id_00001757/06_2_side.jpg,id_00001757,train,1,81,63,159,164,upper
img/WOMEN/Tees_Tanks/id_00001757/06_3_back.jpg,id_00001757,train,1,93,55,191,205,upper
img/WOMEN/Tees_Tanks/id_00001757/06_4_full.jpg,id_00001757,train,1,109,38,150,90,upper
img/WOMEN/Tees_Tanks/id_00001757/06_7_additional.jpg,id_00001757,train,1,1,47,256,256,upper
img/WOMEN/Tees_Tanks/id_00001757/07_1_front.jpg,id_00001757,train,1,78,71,181,183,upper
img/WOMEN/Tees_Tanks/id_00001757/07_2_side.jpg,id_00001757,train,1,100,56,171,164,upper
img/WOMEN/Tees_Tanks/id_00001757/07_3_back.jpg,id_00001757,train,1,93,54,181,219,upper
img/WOMEN/Tees_Tanks/id_00001757/07_7_additional.jpg,id_00001757,train,1,1,1,256,256,upper
img/WOMEN/Tees_Tanks/id_00001757/08_1_front.jpg,id_00001757,train,1,81,73,206,208,upper
img/WOMEN/Tees_Tanks/id_00001757/08_2_side.jpg,id_00001757,train,1,106,61,202,167,upper
img/WOMEN/Tees_Tanks/id_00001757/08_3_back.jpg,id_00001757,train,1,80,57,202,234,upper
img/WOMEN/Tees_Tanks/id_00001757/08_4_full.jpg,id_00001757,train,1,108,31,160,93,upper
img/WOMEN/Tees_Tanks/id_00001757/08_7_additional.jpg,id_00001757,train,1,23,37,256,256,upper
img/WOMEN/Blouses_Shirts/id_00001758/02_1_front.jpg,id_00001758,train,1,84,50,173,218,upper
img/WOMEN/Blouses_Shirts/id_00001758/02_3_back.jpg,id_00001758,train,1,57,56,185,243,upper
img/WOMEN/Blouses_Shirts/id_00001758/02_7_additional.jpg,id_00001758,train,1,105,41,136,110,upper
img/WOMEN/Blouses_Shirts/id_00001760/02_1_front.jpg,id_00001760,train,1,125,46,160,218,upper
img/WOMEN/Blouses_Shirts/id_00001760/02_3_back.jpg,id_00001760,train,1,87,38,197,213,upper
img/WOMEN/Blouses_Shirts/id_00001760/02_7_additional.jpg,id_00001760,train,1,80,48,207,206,upper
img/WOMEN/Dresses/id_00001762/02_1_front.jpg,id_00001762,train,3,122,21,163,254,full
img/WOMEN/Dresses/id_00001762/02_3_back.jpg,id_00001762,train,3,88,21,174,256,full
img/WOMEN/Dresses/id_00001762/02_7_additional.jpg,id_00001762,train,3,100,27,155,254,full
img/MEN/Pants/id_00001763/01_1_front.jpg,id_00001763,train,2,98,106,164,240,lower
img/MEN/Pants/id_00001763/01_2_side.jpg,id_00001763,train,2,127,1,155,251,lower
img/MEN/Pants/id_00001763/01_3_back.jpg,id_00001763,train,2,63,1,208,244,lower
img/MEN/Pants/id_00001763/01_7_additional.jpg,id_00001763,train,2,62,1,201,234,lower
img/WOMEN/Tees_Tanks/id_00001764/01_1_front.jpg,id_00001764,train,1,79,54,213,175,upper
img/WOMEN/Tees_Tanks/id_00001764/01_2_side.jpg,id_00001764,train,1,105,57,165,180,upper
img/WOMEN/Tees_Tanks/id_00001764/01_3_back.jpg,id_00001764,train,1,57,64,207,219,upper
img/WOMEN/Tees_Tanks/id_00001764/01_7_additional.jpg,id_00001764,train,1,96,41,175,110,upper
img/WOMEN/Tees_Tanks/id_00001764/02_1_front.jpg,id_00001764,train,1,54,72,204,214,upper
img/WOMEN/Tees_Tanks/id_00001764/02_2_side.jpg,id_00001764,train,1,123,57,159,191,upper
img/WOMEN/Tees_Tanks/id_00001764/02_3_back.jpg,id_00001764,train,1,68,55,202,188,upper
img/WOMEN/Tees_Tanks/id_00001764/02_7_additional.jpg,id_00001764,train,1,92,36,166,111,upper
img/WOMEN/Tees_Tanks/id_00001764/03_1_front.jpg,id_00001764,train,1,68,58,196,181,upper
img/WOMEN/Tees_Tanks/id_00001764/03_2_side.jpg,id_00001764,train,1,92,64,178,200,upper
img/WOMEN/Tees_Tanks/id_00001764/03_3_back.jpg,id_00001764,train,1,64,55,195,187,upper
img/WOMEN/Tees_Tanks/id_00001764/03_7_additional.jpg,id_00001764,train,1,85,37,158,109,upper
img/WOMEN/Cardigans/id_00001770/02_1_front.jpg,id_00001770,train,1,58,46,209,248,upper
img/WOMEN/Cardigans/id_00001770/02_3_back.jpg,id_00001770,train,1,68,48,199,256,upper
img/WOMEN/Cardigans/id_00001770/02_7_additional.jpg,id_00001770,train,1,67,54,175,245,upper
img/WOMEN/Skirts/id_00001771/02_1_front.jpg,id_00001771,train,2,78,118,158,206,lower
img/WOMEN/Skirts/id_00001771/02_2_side.jpg,id_00001771,train,2,148,45,168,167,lower
img/WOMEN/Skirts/id_00001771/02_3_back.jpg,id_00001771,train,2,48,60,182,171,lower
img/WOMEN/Skirts/id_00001771/02_4_full.jpg,id_00001771,train,2,69,55,184,176,lower
img/WOMEN/Skirts/id_00001771/05_1_front.jpg,id_00001771,train,2,66,137,198,238,lower
img/WOMEN/Skirts/id_00001771/05_2_side.jpg,id_00001771,train,2,127,58,168,170,lower
img/WOMEN/Skirts/id_00001771/05_3_back.jpg,id_00001771,train,2,49,56,199,170,lower
img/WOMEN/Skirts/id_00001771/05_4_full.jpg,id_00001771,train,2,93,87,164,143,lower
img/WOMEN/Skirts/id_00001771/05_7_additional.jpg,id_00001771,train,2,51,61,173,171,lower
img/WOMEN/Sweatshirts_Hoodies/id_00001773/03_1_front.jpg,id_00001773,train,1,50,41,193,254,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/03_2_side.jpg,id_00001773,train,1,58,49,186,244,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/03_3_back.jpg,id_00001773,train,1,38,39,211,256,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/03_7_additional.jpg,id_00001773,train,1,105,36,155,136,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/04_1_front.jpg,id_00001773,train,1,49,54,185,249,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/04_2_side.jpg,id_00001773,train,1,93,53,149,251,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/04_3_back.jpg,id_00001773,train,1,49,39,212,252,upper
img/WOMEN/Sweatshirts_Hoodies/id_00001773/04_7_additional.jpg,id_00001773,train,1,111,34,175,129,upper
img/WOMEN/Rompers_Jumpsuits/id_00001775/02_1_front.jpg,id_00001775,train,3,88,34,208,254,full
img/WOMEN/Rompers_Jumpsuits/id_00001775/02_2_side.jpg,id_00001775,train,3,101,50,166,256,full
img/WOMEN/Rompers_Jumpsuits/id_00001775/02_3_back.jpg,id_00001775,train,3,70,52,188,256,full
img/WOMEN/Rompers_Jumpsuits/id_00001775/02_7_additional.jpg,id_00001775,train,3,88,40,148,154,full
img/WOMEN/Cardigans/id_00001778/02_1_front.jpg,id_00001778,train,1,58,61,200,246,upper
img/WOMEN/Cardigans/id_00001778/02_3_back.jpg,id_00001778,train,1,63,41,221,246,upper
img/WOMEN/Cardigans/id_00001778/02_4_full.jpg,id_00001778,train,1,67,39,140,134,upper
img/WOMEN/Cardigans/id_00001778/02_7_additional.jpg,id_00001778,train,1,127,52,187,238,upper
img/WOMEN/Leggings/id_00001780/01_1_front.jpg,id_00001780,train,2,88,88,165,233,lower
img/WOMEN/Leggings/id_00001780/01_2_side.jpg,id_00001780,train,2,115,1,141,238,lower
img/WOMEN/Leggings/id_00001780/01_3_back.jpg,id_00001780,train,2,62,1,190,227,lower
img/WOMEN/Leggings/id_00001780/01_7_additional.jpg,id_00001780,train,2,76,1,171,225,lower
