image_path,item_id,split,clothing_type,x1,y1,x2,y2,clothing_label
img/MEN/Shorts/id_00000582/01_6_flat.jpg,id_00000582,query,2,15,35,245,212,lower
img/MEN/Shorts/id_00000582/01_7_additional.jpg,id_00000582,query,2,88,106,168,176,lower
img/WOMEN/Dresses/id_00000583/01_4_full.jpg,id_00000583,query,3,118,39,206,150,full
img/WOMEN/Dresses/id_00000583/01_7_additional.jpg,id_00000583,query,3,70,54,227,256,full
img/WOMEN/Dresses/id_00000585/01_2_side.jpg,id_00000585,query,3,122,42,142,227,full
img/WOMEN/Dresses/id_00000585/01_4_full.jpg,id_00000585,query,3,90,38,170,157,full
img/WOMEN/Skirts/id_00000586/02_2_side.jpg,id_00000586,query,2,103,27,161,119,lower
img/WOMEN/Skirts/id_00000586/02_4_full.jpg,id_00000586,query,2,94,87,164,152,lower
img/WOMEN/Skirts/id_00000586/02_7_additional.jpg,id_00000586,query,2,12,27,235,217,lower
img/WOMEN/Blouses_Shirts/id_00000588/03_2_side.jpg,id_00000588,query,1,106,49,135,205,upper
img/WOMEN/Blouses_Shirts/id_00000588/04_2_side.jpg,id_00000588,query,1,66,54,205,243,upper
img/WOMEN/Blouses_Shirts/id_00000588/04_3_back.jpg,id_00000588,query,1,88,51,201,223,upper
img/WOMEN/Blouses_Shirts/id_00000588/04_7_additional.jpg,id_00000588,query,1,87,37,135,122,upper
img/WOMEN/Jackets_Coats/id_00000590/02_3_back.jpg,id_00000590,query,1,50,41,199,240,upper
img/WOMEN/Jackets_Coats/id_00000590/02_7_additional.jpg,id_00000590,query,1,122,34,136,139,upper
img/WOMEN/Graphic_Tees/id_00000591/01_2_side.jpg,id_00000591,query,1,110,45,130,184,upper
img/WOMEN/Graphic_Tees/id_00000591/01_6_flat.jpg,id_00000591,query,1,28,26,231,221,upper
img/WOMEN/Dresses/id_00000594/03_1_front.jpg,id_00000594,query,3,81,28,176,256,full
img/WOMEN/Dresses/id_00000594/03_7_additional.jpg,id_00000594,query,3,1,1,256,256,full
img/WOMEN/Dresses/id_00000594/04_2_side.jpg,id_00000594,query,3,133,26,167,249,full
img/WOMEN/Dresses/id_00000594/04_7_additional.jpg,id_00000594,query,3,108,19,178,256,full
img/WOMEN/Skirts/id_00000595/02_3_back.jpg,id_00000595,query,2,97,1,197,256,lower
img/WOMEN/Skirts/id_00000595/02_7_additional.jpg,id_00000595,query,2,45,1,160,244,lower
img/MEN/Shorts/id_00000597/01_4_full.jpg,id_00000597,query,2,94,105,161,179,lower
img/MEN/Shorts/id_00000597/01_7_additional.jpg,id_00000597,query,2,1,1,256,256,lower
img/MEN/Shorts/id_00000597/02_3_back.jpg,id_00000597,query,2,66,21,196,130,lower
img/MEN/Shorts/id_00000597/02_4_full.jpg,id_00000597,query,2,97,100,164,178,lower
img/MEN/Shorts/id_00000597/02_6_flat.jpg,id_00000597,query,2,33,41,225,195,lower
img/MEN/Shorts/id_00000597/02_7_additional.jpg,id_00000597,query,2,1,1,256,256,lower
img/WOMEN/Dresses/id_00000598/02_3_back.jpg,id_00000598,query,3,80,29,168,251,full
img/WOMEN/Dresses/id_00000598/02_7_additional.jpg,id_00000598,query,3,1,18,256,256,full
img/WOMEN/Dresses/id_00000604/01_3_back.jpg,id_00000604,query,3,83,22,155,206,full
img/WOMEN/Dresses/id_00000604/01_7_additional.jpg,id_00000604,query,3,74,27,147,207,full
img/WOMEN/Blouses_Shirts/id_00000605/02_1_front.jpg,id_00000605,query,1,62,49,194,198,upper
img/WOMEN/Blouses_Shirts/id_00000605/02_7_additional.jpg,id_00000605,query,1,1,17,256,256,upper
img/WOMEN/Dresses/id_00000606/01_1_front.jpg,id_00000606,query,3,84,27,146,237,full
img/WOMEN/Dresses/id_00000606/02_1_front.jpg,id_00000606,query,3,120,32,149,179,full
img/WOMEN/Dresses/id_00000606/02_7_additional.jpg,id_00000606,query,3,95,34,174,181,full
img/WOMEN/Tees_Tanks/id_00000608/01_3_back.jpg,id_00000608,query,1,60,48,191,223,upper
img/WOMEN/Tees_Tanks/id_00000608/01_7_additional.jpg,id_00000608,query,1,76,46,155,121,upper
img/WOMEN/Dresses/id_00000610/02_1_front.jpg,id_00000610,query,3,88,28,184,215,full
img/WOMEN/Dresses/id_00000610/02_4_full.jpg,id_00000610,query,3,91,27,164,218,full
img/WOMEN/Skirts/id_00000611/03_1_front.jpg,id_00000611,query,2,63,147,185,223,lower
img/WOMEN/Skirts/id_00000611/03_4_full.jpg,id_00000611,query,2,95,101,160,153,lower
img/WOMEN/Skirts/id_00000611/03_7_additional.jpg,id_00000611,query,2,84,80,150,219,lower
img/MEN/Tees_Tanks/id_00000615/01_2_side.jpg,id_00000615,query,1,88,38,154,229,upper
img/MEN/Tees_Tanks/id_00000615/01_7_additional.jpg,id_00000615,query,1,92,31,165,130,upper
img/MEN/Tees_Tanks/id_00000615/02_1_front.jpg,id_00000615,query,1,32,44,210,234,upper
img/MEN/Tees_Tanks/id_00000615/02_7_additional.jpg,id_00000615,query,1,123,49,149,250,upper
img/WOMEN/Tees_Tanks/id_00000619/05_1_front.jpg,id_00000619,query,1,83,52,198,237,upper
img/WOMEN/Tees_Tanks/id_00000619/05_7_additional.jpg,id_00000619,query,1,73,37,151,134,upper
img/WOMEN/Tees_Tanks/id_00000619/06_1_front.jpg,id_00000619,query,1,65,60,178,162,upper
img/WOMEN/Tees_Tanks/id_00000619/06_2_side.jpg,id_00000619,query,1,70,63,141,238,upper
img/WOMEN/Tees_Tanks/id_00000619/06_3_back.jpg,id_00000619,query,1,47,65,196,247,upper
img/WOMEN/Tees_Tanks/id_00000619/06_7_additional.jpg,id_00000619,query,1,100,39,165,107,upper
img/WOMEN/Tees_Tanks/id_00000619/07_2_side.jpg,id_00000619,query,1,98,50,172,237,upper
img/WOMEN/Tees_Tanks/id_00000619/07_3_back.jpg,id_00000619,query,1,75,67,184,221,upper
img/WOMEN/Tees_Tanks/id_00000619/08_1_front.jpg,id_00000619,query,1,80,55,204,235,upper
img/WOMEN/Tees_Tanks/id_00000619/09_7_additional.jpg,id_00000619,query,1,106,51,143,240,upper
img/WOMEN/Tees_Tanks/id_00000620/01_2_side.jpg,id_00000620,query,1,64,97,216,241,upper
img/WOMEN/Tees_Tanks/id_00000620/01_7_additional.jpg,id_00000620,query,1,1,48,250,256,upper
img/WOMEN/Blouses_Shirts/id_00000623/03_2_side.jpg,id_00000623,query,1,115,36,146,205,upper
img/WOMEN/Blouses_Shirts/id_00000623/03_3_back.jpg,id_00000623,query,1,114,40,170,202,upper
img/WOMEN/Denim/id_00000624/02_1_front.jpg,id_00000624,query,2,82,94,166,233,lower
img/WOMEN/Denim/id_00000624/02_2_side.jpg,id_00000624,query,2,104,1,152,242,lower
img/WOMEN/Denim/id_00000624/03_3_back.jpg,id_00000624,query,2,80,1,172,242,lower
img/WOMEN/Denim/id_00000624/03_7_additional.jpg,id_00000624,query,2,84,1,178,231,lower
img/WOMEN/Jackets_Coats/id_00000627/02_3_back.jpg,id_00000627,query,1,80,27,175,181,upper
img/WOMEN/Jackets_Coats/id_00000627/02_4_full.jpg,id_00000627,query,1,85,24,164,185,upper
img/WOMEN/Sweaters/id_00000628/01_3_back.jpg,id_00000628,query,1,53,39,204,256,upper
img/WOMEN/Sweaters/id_00000628/02_2_side.jpg,id_00000628,query,1,111,46,139,239,upper
img/WOMEN/Sweaters/id_00000628/02_3_back.jpg,id_00000628,query,1,55,41,198,248,upper
img/WOMEN/Sweaters/id_00000628/02_4_full.jpg,id_00000628,query,1,86,8,158,146,upper
img/WOMEN/Sweaters/id_00000628/03_3_back.jpg,id_00000628,query,1,52,41,201,256,upper
img/WOMEN/Sweaters/id_00000628/03_7_additional.jpg,id_00000628,query,1,111,45,140,256,upper
img/WOMEN/Skirts/id_00000629/03_1_front.jpg,id_00000629,query,2,107,89,172,191,lower
img/WOMEN/Skirts/id_00000629/03_3_back.jpg,id_00000629,query,2,90,1,191,158,lower
img/WOMEN/Skirts/id_00000629/03_7_additional.jpg,id_00000629,query,2,1,1,197,256,lower
img/WOMEN/Skirts/id_00000629/04_2_side.jpg,id_00000629,query,2,113,1,154,165,lower
img/WOMEN/Skirts/id_00000629/04_7_additional.jpg,id_00000629,query,2,1,1,192,256,lower
img/WOMEN/Skirts/id_00000631/01_1_front.jpg,id_00000631,query,2,70,130,179,236,lower
img/WOMEN/Skirts/id_00000631/01_4_full.jpg,id_00000631,query,2,94,88,159,150,lower
img/WOMEN/Skirts/id_00000631/01_7_additional.jpg,id_00000631,query,2,77,2,177,102,lower
img/MEN/Shirts_Polos/id_00000632/01_1_front.jpg,id_00000632,query,1,50,47,194,234,upper
img/MEN/Shirts_Polos/id_00000632/01_2_side.jpg,id_00000632,query,1,86,53,150,248,upper
img/MEN/Shirts_Polos/id_00000632/01_7_additional.jpg,id_00000632,query,1,1,3,256,256,upper
img/WOMEN/Blouses_Shirts/id_00000634/02_3_back.jpg,id_00000634,query,1,84,49,186,176,upper
img/WOMEN/Blouses_Shirts/id_00000634/02_4_full.jpg,id_00000634,query,1,95,35,167,107,upper
img/WOMEN/Jackets_Coats/id_00000635/01_1_front.jpg,id_00000635,query,1,45,43,190,256,upper
img/WOMEN/Jackets_Coats/id_00000635/02_1_front.jpg,id_00000635,query,1,80,43,225,253,upper
img/WOMEN/Jackets_Coats/id_00000635/02_2_side.jpg,id_00000635,query,1,114,45,145,256,upper
img/WOMEN/Jackets_Coats/id_00000635/02_3_back.jpg,id_00000635,query,1,38,42,184,251,upper
img/WOMEN/Jackets_Coats/id_00000635/02_7_additional.jpg,id_00000635,query,1,1,1,256,256,upper
img/WOMEN/Blouses_Shirts/id_00000637/01_3_back.jpg,id_00000637,query,1,70,36,192,226,upper
img/WOMEN/Blouses_Shirts/id_00000637/01_7_additional.jpg,id_00000637,query,1,67,44,169,246,upper
img/MEN/Shorts/id_00000638/01_2_side.jpg,id_00000638,query,2,84,4,186,113,lower
img/MEN/Shorts/id_00000638/01_3_back.jpg,id_00000638,query,2,58,1,207,111,lower
img/MEN/Shorts/id_00000638/01_6_flat.jpg,id_00000638,query,2,23,15,231,217,lower
img/MEN/Shorts/id_00000638/02_2_side.jpg,id_00000638,query,2,82,1,184,113,lower
img/MEN/Shorts/id_00000638/02_4_full.jpg,id_00000638,query,2,100,85,170,174,lower
img/MEN/Shorts/id_00000638/03_2_side.jpg,id_00000638,query,2,80,1,178,115,lower
img/MEN/Shorts/id_00000638/03_4_full.jpg,id_00000638,query,2,88,89,172,173,lower
img/MEN/Shorts/id_00000638/03_6_flat.jpg,id_00000638,query,2,20,16,235,220,lower
img/WOMEN/Shorts/id_00000640/02_3_back.jpg,id_00000640,query,2,23,42,241,172,lower
img/WOMEN/Shorts/id_00000640/02_7_additional.jpg,id_00000640,query,2,20,47,241,161,lower
img/WOMEN/Dresses/id_00000641/02_1_front.jpg,id_00000641,query,3,79,32,165,234,full
img/WOMEN/Dresses/id_00000641/02_3_back.jpg,id_00000641,query,3,108,21,164,249,full
img/WOMEN/Dresses/id_00000641/02_7_additional.jpg,id_00000641,query,3,1,1,256,256,full
img/MEN/Tees_Tanks/id_00000642/02_3_back.jpg,id_00000642,query,1,42,35,223,226,upper
img/MEN/Tees_Tanks/id_00000642/02_4_full.jpg,id_00000642,query,1,84,30,187,140,upper
img/MEN/Tees_Tanks/id_00000642/02_7_additional.jpg,id_00000642,query,1,1,20,256,256,upper
img/WOMEN/Dresses/id_00000643/04_1_front.jpg,id_00000643,query,3,64,53,207,238,full
img/WOMEN/Dresses/id_00000643/04_7_additional.jpg,id_00000643,query,3,70,43,212,239,full
img/WOMEN/Dresses/id_00000645/02_3_back.jpg,id_00000645,query,3,97,28,170,219,full
img/WOMEN/Dresses/id_00000645/02_7_additional.jpg,id_00000645,query,3,1,75,256,256,full
img/MEN/Shirts_Polos/id_00000649/01_4_full.jpg,id_00000649,query,1,113,32,180,139,upper
img/MEN/Sweaters/id_00000649/01_1_front.jpg,id_00000649,query,1,59,44,210,234,upper
img/MEN/Sweaters/id_00000650/01_1_front.jpg,id_00000650,query,1,47,44,178,215,upper
img/MEN/Sweaters/id_00000650/01_3_back.jpg,id_00000650,query,1,61,38,236,228,upper
img/MEN/Sweaters/id_00000650/01_7_additional.jpg,id_00000650,query,1,1,1,256,256,upper
img/MEN/Jackets_Vests/id_00000653/01_3_back.jpg,id_00000653,query,1,75,31,207,238,upper
img/MEN/Jackets_Vests/id_00000653/01_7_additional.jpg,id_00000653,query,1,132,36,155,234,upper
img/MEN/Jackets_Vests/id_00000653/02_2_side.jpg,id_00000653,query,1,87,42,190,256,upper
img/MEN/Jackets_Vests/id_00000653/02_7_additional.jpg,id_00000653,query,1,1,1,256,256,upper
img/MEN/Jackets_Vests/id_00000653/04_2_side.jpg,id_00000653,query,1,103,33,192,238,upper
img/MEN/Jackets_Vests/id_00000653/04_3_back.jpg,id_00000653,query,1,41,25,214,236,upper
img/MEN/Jackets_Vests/id_00000653/04_7_additional.jpg,id_00000653,query,1,1,1,256,256,upper
img/WOMEN/Pants/id_00000654/05_3_back.jpg,id_00000654,query,2,87,1,195,198,lower
img/WOMEN/Pants/id_00000654/05_7_additional.jpg,id_00000654,query,2,105,1,153,199,lower
img/MEN/Shorts/id_00000655/01_1_front.jpg,id_00000655,query,2,103,155,201,240,lower
img/MEN/Shorts/id_00000655/03_1_front.jpg,id_00000655,query,2,73,154,174,248,lower
img/MEN/Shorts/id_00000655/03_2_side.jpg,id_00000655,query,2,108,16,134,127,lower
img/MEN/Shorts/id_00000655/03_7_additional.jpg,id_00000655,query,2,67,15,206,135,lower
img/WOMEN/Sweaters/id_00000656/02_2_side.jpg,id_00000656,query,1,96,47,167,242,upper
img/WOMEN/Sweaters/id_00000656/02_7_additional.jpg,id_00000656,query,1,34,59,224,215,upper
img/WOMEN/Graphic_Tees/id_00000659/02_1_front.jpg,id_00000659,query,1,78,49,193,231,upper
img/WOMEN/Graphic_Tees/id_00000659/02_2_side.jpg,id_00000659,query,1,93,41,159,221,upper
img/WOMEN/Graphic_Tees/id_00000659/02_7_additional.jpg,id_00000659,query,1,1,26,256,256,upper
img/WOMEN/Tees_Tanks/id_00000660/01_3_back.jpg,id_00000660,query,1,71,62,178,186,upper
img/WOMEN/Tees_Tanks/id_00000660/01_7_additional.jpg,id_00000660,query,1,88,53,170,166,upper
img/MEN/Sweaters/id_00000661/01_2_side.jpg,id_00000661,query,1,140,36,169,204,upper
img/MEN/Sweaters/id_00000661/01_4_full.jpg,id_00000661,query,1,103,37,195,133,upper
img/MEN/Sweaters/id_00000661/01_7_additional.jpg,id_00000661,query,1,1,4,256,256,upper
img/WOMEN/Rompers_Jumpsuits/id_00000663/04_3_back.jpg,id_00000663,query,3,57,37,200,236,full
img/WOMEN/Rompers_Jumpsuits/id_00000663/04_4_full.jpg,id_00000663,query,3,86,38,172,146,full
img/WOMEN/Rompers_Jumpsuits/id_00000663/04_7_additional.jpg,id_00000663,query,3,1,11,256,256,full
img/WOMEN/Cardigans/id_00000664/04_1_front.jpg,id_00000664,query,1,51,51,187,253,upper
img/WOMEN/Cardigans/id_00000664/04_7_additional.jpg,id_00000664,query,1,72,55,150,229,upper
img/WOMEN/Cardigans/id_00000664/05_7_additional.jpg,id_00000664,query,1,125,46,162,237,upper
img/WOMEN/Cardigans/id_00000664/06_3_back.jpg,id_00000664,query,1,75,56,214,240,upper
img/WOMEN/Cardigans/id_00000664/06_4_full.jpg,id_00000664,query,1,84,32,173,150,upper
img/WOMEN/Cardigans/id_00000664/06_7_additional.jpg,id_00000664,query,1,1,50,256,256,upper
img/WOMEN/Cardigans/id_00000664/07_3_back.jpg,id_00000664,query,1,68,54,207,236,upper
img/WOMEN/Cardigans/id_00000664/07_7_additional.jpg,id_00000664,query,1,141,4,169,227,upper
img/WOMEN/Tees_Tanks/id_00000667/01_1_front.jpg,id_00000667,query,1,66,57,216,222,upper
img/WOMEN/Tees_Tanks/id_00000667/01_2_side.jpg,id_00000667,query,1,95,58,189,220,upper
img/WOMEN/Tees_Tanks/id_00000667/01_7_additional.jpg,id_00000667,query,1,1,1,256,256,upper
img/WOMEN/Rompers_Jumpsuits/id_00000668/03_2_side.jpg,id_00000668,query,3,115,28,141,206,full
img/WOMEN/Rompers_Jumpsuits/id_00000668/03_3_back.jpg,id_00000668,query,3,97,24,174,198,full
img/WOMEN/Rompers_Jumpsuits/id_00000668/04_2_side.jpg,id_00000668,query,3,109,22,151,204,full
img/WOMEN/Rompers_Jumpsuits/id_00000668/04_7_additional.jpg,id_00000668,query,3,89,23,160,198,full
img/WOMEN/Blouses_Shirts/id_00000669/02_3_back.jpg,id_00000669,query,1,63,73,195,242,upper
img/WOMEN/Blouses_Shirts/id_00000669/02_7_additional.jpg,id_00000669,query,1,43,21,213,223,upper
img/WOMEN/Blouses_Shirts/id_00000671/01_2_side.jpg,id_00000671,query,1,76,57,132,210,upper
img/WOMEN/Blouses_Shirts/id_00000671/01_7_additional.jpg,id_00000671,query,1,92,37,156,114,upper
img/WOMEN/Dresses/id_00000673/02_2_side.jpg,id_00000673,query,3,93,39,146,256,full
img/WOMEN/Dresses/id_00000673/02_4_full.jpg,id_00000673,query,3,96,35,173,148,full
img/WOMEN/Dresses/id_00000674/02_3_back.jpg,id_00000674,query,3,77,57,185,244,full
img/WOMEN/Dresses/id_00000674/02_4_full.jpg,id_00000674,query,3,89,40,153,170,full
img/WOMEN/Dresses/id_00000674/02_7_additional.jpg,id_00000674,query,3,60,52,192,256,full
img/WOMEN/Dresses/id_00000674/03_7_additional.jpg,id_00000674,query,3,70,53,186,256,full
img/WOMEN/Tees_Tanks/id_00000676/01_1_front.jpg,id_00000676,query,1,66,56,184,194,upper
img/WOMEN/Tees_Tanks/id_00000676/01_2_side.jpg,id_00000676,query,1,131,53,196,195,upper
img/WOMEN/Tees_Tanks/id_00000676/02_2_side.jpg,id_00000676,query,1,103,47,182,194,upper
img/WOMEN/Tees_Tanks/id_00000676/02_7_additional.jpg,id_00000676,query,1,1,1,256,256,upper
img/WOMEN/Dresses/id_00000680/01_2_side.jpg,id_00000680,query,3,103,46,163,256,full
img/WOMEN/Dresses/id_00000680/01_7_additional.jpg,id_00000680,query,3,1,36,256,256,full
img/WOMEN/Shorts/id_00000681/03_1_front.jpg,id_00000681,query,2,82,156,218,237,lower
img/WOMEN/Shorts/id_00000681/03_4_full.jpg,id_00000681,query,2,91,101,165,148,lower
img/WOMEN/Shorts/id_00000681/03_7_additional.jpg,id_00000681,query,2,85,3,193,88,lower
img/WOMEN/Shorts/id_00000681/04_2_side.jpg,id_00000681,query,2,130,1,147,94,lower
img/WOMEN/Shorts/id_00000681/04_7_additional.jpg,id_00000681,query,2,78,6,187,91,lower
img/WOMEN/Skirts/id_00000684/02_3_back.jpg,id_00000684,query,2,41,1,221,256,lower
img/WOMEN/Skirts/id_00000684/02_7_additional.jpg,id_00000684,query,2,54,1,200,256,lower
img/WOMEN/Dresses/id_00000685/02_1_front.jpg,id_00000685,query,3,134,33,160,216,full
img/WOMEN/Dresses/id_00000685/02_7_additional.jpg,id_00000685,query,3,50,41,178,252,full
img/WOMEN/Sweaters/id_00000687/02_3_back.jpg,id_00000687,query,1,56,50,210,246,upper
img/WOMEN/Sweaters/id_00000687/02_4_full.jpg,id_00000687,query,1,81,45,177,147,upper
img/WOMEN/Sweaters/id_00000688/02_1_front.jpg,id_00000688,query,1,101,35,118,158,upper
img/WOMEN/Sweaters/id_00000688/02_7_additional.jpg,id_00000688,query,1,56,58,206,229,upper
img/WOMEN/Tees_Tanks/id_00000696/02_3_back.jpg,id_00000696,query,1,1,40,256,256,upper
img/WOMEN/Tees_Tanks/id_00000696/02_6_flat.jpg,id_00000696,query,1,38,23,224,177,upper
img/WOMEN/Tees_Tanks/id_00000696/02_7_additional.jpg,id_00000696,query,1,24,61,188,223,upper
img/WOMEN/Tees_Tanks/id_00000704/02_2_side.jpg,id_00000704,query,1,86,62,182,206,upper
img/WOMEN/Tees_Tanks/id_00000704/02_7_additional.jpg,id_00000704,query,1,71,39,136,115,upper
img/WOMEN/Shorts/id_00000707/03_2_side.jpg,id_00000707,query,2,77,10,184,76,lower
img/WOMEN/Shorts/id_00000707/03_4_full.jpg,id_00000707,query,2,102,99,143,140,lower
img/WOMEN/Shorts/id_00000707/03_7_additional.jpg,id_00000707,query,2,107,34,186,177,lower
img/WOMEN/Shorts/id_00000707/04_4_full.jpg,id_00000707,query,2,85,99,150,140,lower
img/WOMEN/Shorts/id_00000707/04_7_additional.jpg,id_00000707,query,2,71,1,256,256,lower
img/WOMEN/Cardigans/id_00000709/02_2_side.jpg,id_00000709,query,1,104,27,138,198,upper
img/WOMEN/Cardigans/id_00000709/02_7_additional.jpg,id_00000709,query,1,102,24,169,199,upper
img/MEN/Shirts_Polos/id_00000711/01_1_front.jpg,id_00000711,query,1,49,49,201,215,upper
img/MEN/Shirts_Polos/id_00000711/01_2_side.jpg,id_00000711,query,1,112,46,140,213,upper
img/MEN/Shirts_Polos/id_00000711/01_7_additional.jpg,id_00000711,query,1,1,1,256,256,upper
img/MEN/Shirts_Polos/id_00000712/02_2_side.jpg,id_00000712,query,1,115,42,151,240,upper
img/MEN/Shirts_Polos/id_00000712/02_3_back.jpg,id_00000712,query,1,66,22,224,219,upper
img/MEN/Sweaters/id_00000712/02_6_flat.jpg,id_00000712,query,1,51,38,205,216,upper
img/WOMEN/Blouses_Shirts/id_00000713/02_2_side.jpg,id_00000713,query,1,112,48,191,199,upper
img/WOMEN/Blouses_Shirts/id_00000713/02_7_additional.jpg,id_00000713,query,1,45,7,165,185,upper
img/WOMEN/Tees_Tanks/id_00000715/02_1_front.jpg,id_00000715,query,1,101,32,172,157,upper
img/WOMEN/Tees_Tanks/id_00000715/02_7_additional.jpg,id_00000715,query,1,76,29,158,219,upper
img/WOMEN/Tees_Tanks/id_00000717/04_2_side.jpg,id_00000717,query,1,119,19,162,166,upper
img/WOMEN/Tees_Tanks/id_00000717/04_4_full.jpg,id_00000717,query,1,55,57,153,159,upper
img/WOMEN/Blouses_Shirts/id_00000720/02_2_side.jpg,id_00000720,query,1,79,46,131,213,upper
img/WOMEN/Blouses_Shirts/id_00000720/02_7_additional.jpg,id_00000720,query,1,81,32,147,126,upper
img/WOMEN/Blouses_Shirts/id_00000720/03_2_side.jpg,id_00000720,query,1,67,37,127,204,upper
img/WOMEN/Blouses_Shirts/id_00000720/03_7_additional.jpg,id_00000720,query,1,42,29,167,223,upper
img/WOMEN/Tees_Tanks/id_00000728/01_3_back.jpg,id_00000728,query,1,65,58,222,216,upper
img/WOMEN/Tees_Tanks/id_00000728/01_7_additional.jpg,id_00000728,query,1,19,13,240,243,upper
img/WOMEN/Tees_Tanks/id_00000729/02_1_front.jpg,id_00000729,query,1,67,56,153,190,upper
img/WOMEN/Graphic_Tees/id_00000729/02_3_back.jpg,id_00000729,query,1,74,43,169,212,upper
img/WOMEN/Pants/id_00000730/02_1_front.jpg,id_00000730,query,2,96,95,145,220,lower
img/WOMEN/Pants/id_00000730/02_6_flat.jpg,id_00000730,query,2,1,1,256,195,lower
img/WOMEN/Pants/id_00000730/02_7_additional.jpg,id_00000730,query,2,123,11,169,233,lower
img/WOMEN/Dresses/id_00000731/01_2_side.jpg,id_00000731,query,3,108,18,160,256,full
img/WOMEN/Dresses/id_00000731/01_3_back.jpg,id_00000731,query,3,78,14,206,256,full
img/WOMEN/Dresses/id_00000731/01_4_full.jpg,id_00000731,query,3,99,35,159,166,full
img/WOMEN/Dresses/id_00000731/02_4_full.jpg,id_00000731,query,3,94,36,159,167,full
img/WOMEN/Dresses/id_00000731/03_1_front.jpg,id_00000731,query,3,103,55,139,239,full
img/WOMEN/Dresses/id_00000731/03_3_back.jpg,id_00000731,query,3,82,53,171,231,full
img/WOMEN/Dresses/id_00000731/03_4_full.jpg,id_00000731,query,3,90,40,154,165,full
img/WOMEN/Dresses/id_00000731/04_3_back.jpg,id_00000731,query,3,93,52,184,230,full
img/WOMEN/Dresses/id_00000731/05_1_front.jpg,id_00000731,query,3,84,55,166,240,full
img/WOMEN/Dresses/id_00000731/10_1_front.jpg,id_00000731,query,3,81,55,169,256,full
img/WOMEN/Dresses/id_00000731/10_2_side.jpg,id_00000731,query,3,72,44,174,234,full
img/WOMEN/Dresses/id_00000731/10_3_back.jpg,id_00000731,query,3,80,48,182,250,full
img/WOMEN/Dresses/id_00000731/10_4_full.jpg,id_00000731,query,3,80,34,153,166,full
img/WOMEN/Dresses/id_00000731/11_1_front.jpg,id_00000731,query,3,94,43,154,172,full
img/WOMEN/Dresses/id_00000731/11_7_additional.jpg,id_00000731,query,3,92,49,178,256,full
img/WOMEN/Dresses/id_00000731/12_1_front.jpg,id_00000731,query,3,77,52,161,256,full
img/WOMEN/Dresses/id_00000731/12_3_back.jpg,id_00000731,query,3,80,51,176,256,full
img/WOMEN/Dresses/id_00000731/13_3_back.jpg,id_00000731,query,3,79,51,181,256,full
img/WOMEN/Dresses/id_00000731/14_1_front.jpg,id_00000731,query,3,55,48,151,256,full
img/WOMEN/Dresses/id_00000731/14_7_additional.jpg,id_00000731,query,3,104,34,166,166,full
img/WOMEN/Rompers_Jumpsuits/id_00000732/02_2_side.jpg,id_00000732,query,3,103,47,162,232,full
img/WOMEN/Rompers_Jumpsuits/id_00000732/02_7_additional.jpg,id_00000732,query,3,74,43,194,233,full
img/WOMEN/Graphic_Tees/id_00000733/01_1_front.jpg,id_00000733,query,1,69,57,213,210,upper
img/WOMEN/Graphic_Tees/id_00000733/01_2_side.jpg,id_00000733,query,1,95,54,159,240,upper
img/WOMEN/Graphic_Tees/id_00000733/01_7_additional.jpg,id_00000733,query,1,1,1,256,256,upper
img/WOMEN/Pants/id_00000734/02_1_front.jpg,id_00000734,query,2,60,76,155,236,lower
img/WOMEN/Pants/id_00000734/02_3_back.jpg,id_00000734,query,2,38,1,199,239,lower
img/WOMEN/Pants/id_00000734/02_7_additional.jpg,id_00000734,query,2,64,1,152,246,lower
img/MEN/Tees_Tanks/id_00000735/03_3_back.jpg,id_00000735,query,1,42,46,232,256,upper
img/MEN/Tees_Tanks/id_00000735/03_4_full.jpg,id_00000735,query,1,75,32,178,144,upper
img/MEN/Tees_Tanks/id_00000735/03_7_additional.jpg,id_00000735,query,1,1,1,256,256,upper
img/WOMEN/Blouses_Shirts/id_00000737/01_7_additional.jpg,id_00000737,query,1,1,61,256,256,upper
img/WOMEN/Blouses_Shirts/id_00000737/02_1_front.jpg,id_00000737,query,1,77,35,178,202,upper
img/WOMEN/Blouses_Shirts/id_00000737/02_2_side.jpg,id_00000737,query,1,117,25,147,212,upper
img/WOMEN/Blouses_Shirts/id_00000737/02_7_additional.jpg,id_00000737,query,1,1,46,256,256,upper
img/WOMEN/Tees_Tanks/id_00000738/02_1_front.jpg,id_00000738,query,1,15,43,194,256,upper
img/WOMEN/Tees_Tanks/id_00000738/02_4_full.jpg,id_00000738,query,1,95,44,159,114,upper
img/WOMEN/Sweaters/id_00000739/01_1_front.jpg,id_00000739,query,1,80,54,193,190,upper
img/WOMEN/Sweaters/id_00000739/01_4_full.jpg,id_00000739,query,1,99,35,183,134,upper
img/WOMEN/Sweaters/id_00000739/01_7_additional.jpg,id_00000739,query,1,1,7,256,256,upper
img/WOMEN/Blouses_Shirts/id_00000740/03_1_front.jpg,id_00000740,query,1,58,50,203,210,upper
img/WOMEN/Blouses_Shirts/id_00000740/04_2_side.jpg,id_00000740,query,1,97,50,135,244,upper
img/WOMEN/Blouses_Shirts/id_00000740/04_3_back.jpg,id_00000740,query,1,53,38,211,244,upper
img/WOMEN/Blouses_Shirts/id_00000740/04_4_full.jpg,id_00000740,query,1,86,31,163,136,upper
